71852,1.0999999999999999
72048,1.1
72386,1.0999999999999992
72549,2.099999999999999
72684,2.099999999999999
72772,1.1000000000000003
72932,1.1000000000000003
73086,2.099999999999999
73252,1.1000000000000003
73344,1.1000000000000003
73568,2.099999999999999
73721,2.099999999999999
73982,1.0999999999999996
74192,1.1
74367,1.1000000000000003
74518,3.099999999999999
74728,4.099999999999998
74885,2.099999999999999
74971,2.099999999999999
75174,2.099999999999999
75337,1.1
75429,1.1000000000000003
75591,2.099999999999999
75761,1.1000000000000003
75984,2.099999999999999
76146,1.1
76356,2.099999999999999
76589,3.099999999999999
76811,2.099999999999999
76968,2.099999999999999
77193,3.099999999999999
77354,2.099999999999999
77562,1.1
77737,2.099999999999999
77902,1.1000000000000003
78059,3.099999999999999
78272,2.099999999999999
78465,1.1000000000000003
78667,1.1000000000000003
78828,1.1000000000000003
78938,2.099999999999999
79117,3.099999999999999
79340,3.099999999999999
79516,1.1
79720,3.099999999999999
79863,3.099999999999999
79992,2.099999999999999
80088,1.1000000000000003
80253,2.099999999999999
80466,1.1
80742,1.0999999999999996
80907,1.1
81076,1.1000000000000003
81303,1.0999999999999999
81497,2.099999999999999
81719,3.0999999999999996
81867,2.099999999999999
82205,2.099999999999999
82393,2.099999999999999
82533,1.1000000000000005
82711,2.099999999999999
82879,3.099999999999999
83040,2.0999999999999996
83250,3.099999999999999
83469,1.1
83700,2.099999999999999
83878,3.099999999999999
84120,2.099999999999999
84320,2.0999999999999996
84548,3.099999999999999
84770,2.099999999999999
84960,2.099999999999999
85115,3.099999999999999
85309,2.0999999999999996
85372,1.1000000000000003
85519,2.0999999999999996
85671,2.099999999999999
85861,3.099999999999999
86071,2.0999999999999996
86220,1.1000000000000003
86584,2.099999999999999
86806,3.099999999999999
86863,1.1
87076,1.1
87294,2.099999999999999
87523,1.0999999999999999
87687,1.1
87879,1.1000000000000003
88031,1.1000000000000003
88214,1.1000000000000003
88425,3.0999999999999996
88629,1.1000000000000003
88803,2.099999999999999
89008,2.099999999999999
